,serum,virus,replicate,concentration,well_id,plate_name,experiment_rep,fraction infectivity,input_folder,Unnamed: 9
7449,86_4,RSV A 1982,2,3.429e-05,G8,V1P3,RSV_Historical_Sera_2,0.9593,24.10.17_RSVNeut_Sera_Evo2,
7450,86_4,RSV A 1982,2,1.143e-05,G9,V1P3,RSV_Historical_Sera_2,0.8813,24.10.17_RSVNeut_Sera_Evo2,
7451,86_4,RSV A 1982,2,3.81e-06,G10,V1P3,RSV_Historical_Sera_2,0.9546,24.10.17_RSVNeut_Sera_Evo2,
7452,86_6,RSV A 1982,1,0.025,D2,V1P3,RSV_Historical_Sera_2,0.0009365,24.10.17_RSVNeut_Sera_Evo2,
7453,86_6,RSV A 1982,1,0.008333,D3,V1P3,RSV_Historical_Sera_2,0.0029,24.10.17_RSVNeut_Sera_Evo2,
7454,86_6,RSV A 1982,1,0.002778,D4,V1P3,RSV_Historical_Sera_2,0.09775,24.10.17_RSVNeut_Sera_Evo2,
7455,86_6,RSV A 1982,1,0.0009259,D5,V1P3,RSV_Historical_Sera_2,0.3602,24.10.17_RSVNeut_Sera_Evo2,
7456,86_6,RSV A 1982,1,0.0003086,D6,V1P3,RSV_Historical_Sera_2,0.7086,24.10.17_RSVNeut_Sera_Evo2,
7457,86_6,RSV A 1982,1,0.0001029,D7,V1P3,RSV_Historical_Sera_2,0.921,24.10.17_RSVNeut_Sera_Evo2,
7458,86_6,RSV A 1982,1,3.429e-05,D8,V1P3,RSV_Historical_Sera_2,1.076,24.10.17_RSVNeut_Sera_Evo2,
7459,86_6,RSV A 1982,1,1.143e-05,D9,V1P3,RSV_Historical_Sera_2,0.9916,24.10.17_RSVNeut_Sera_Evo2,
7460,86_6,RSV A 1982,1,3.81e-06,D10,V1P3,RSV_Historical_Sera_2,0.839,24.10.17_RSVNeut_Sera_Evo2,
7461,86_6,RSV A 1982,2,0.025,E2,V1P3,RSV_Historical_Sera_2,0.001106,24.10.17_RSVNeut_Sera_Evo2,
7462,86_6,RSV A 1982,2,0.008333,E3,V1P3,RSV_Historical_Sera_2,0.006234,24.10.17_RSVNeut_Sera_Evo2,
7463,86_6,RSV A 1982,2,0.002778,E4,V1P3,RSV_Historical_Sera_2,0.0685,24.10.17_RSVNeut_Sera_Evo2,
7464,86_6,RSV A 1982,2,0.0009259,E5,V1P3,RSV_Historical_Sera_2,0.3304,24.10.17_RSVNeut_Sera_Evo2,
7465,86_6,RSV A 1982,2,0.0003086,E6,V1P3,RSV_Historical_Sera_2,0.683,24.10.17_RSVNeut_Sera_Evo2,
7466,86_6,RSV A 1982,2,0.0001029,E7,V1P3,RSV_Historical_Sera_2,0.6857,24.10.17_RSVNeut_Sera_Evo2,
7467,86_6,RSV A 1982,2,3.429e-05,E8,V1P3,RSV_Historical_Sera_2,1.052,24.10.17_RSVNeut_Sera_Evo2,
7468,86_6,RSV A 1982,2,1.143e-05,E9,V1P3,RSV_Historical_Sera_2,1.034,24.10.17_RSVNeut_Sera_Evo2,
7469,86_6,RSV A 1982,2,3.81e-06,E10,V1P3,RSV_Historical_Sera_2,0.9264,24.10.17_RSVNeut_Sera_Evo2,
7470,85_3,RSV A 1982,1,0.025,B2,V1P3,RSV_Historical_Sera_2,0.002407,24.10.17_RSVNeut_Sera_Evo2,
7471,85_3,RSV A 1982,1,0.008333,B3,V1P3,RSV_Historical_Sera_2,0.001016,24.10.17_RSVNeut_Sera_Evo2,
7472,85_3,RSV A 1982,1,0.002778,B4,V1P3,RSV_Historical_Sera_2,0.002276,24.10.17_RSVNeut_Sera_Evo2,
7473,85_3,RSV A 1982,1,0.0009259,B5,V1P3,RSV_Historical_Sera_2,0.1865,24.10.17_RSVNeut_Sera_Evo2,
7474,85_3,RSV A 1982,1,0.0003086,B6,V1P3,RSV_Historical_Sera_2,0.4926,24.10.17_RSVNeut_Sera_Evo2,
7475,85_3,RSV A 1982,1,0.0001029,B7,V1P3,RSV_Historical_Sera_2,0.622,24.10.17_RSVNeut_Sera_Evo2,
7476,85_3,RSV A 1982,1,3.429e-05,B8,V1P3,RSV_Historical_Sera_2,0.9923,24.10.17_RSVNeut_Sera_Evo2,
7477,85_3,RSV A 1982,1,1.143e-05,B9,V1P3,RSV_Historical_Sera_2,0.8726,24.10.17_RSVNeut_Sera_Evo2,
7478,85_3,RSV A 1982,1,3.81e-06,B10,V1P3,RSV_Historical_Sera_2,0.7556,24.10.17_RSVNeut_Sera_Evo2,
7479,85_3,RSV A 1982,2,0.025,C2,V1P3,RSV_Historical_Sera_2,0.0008686,24.10.17_RSVNeut_Sera_Evo2,
7480,85_3,RSV A 1982,2,0.008333,C3,V1P3,RSV_Historical_Sera_2,0.001215,24.10.17_RSVNeut_Sera_Evo2,
7481,85_3,RSV A 1982,2,0.002778,C4,V1P3,RSV_Historical_Sera_2,0.01195,24.10.17_RSVNeut_Sera_Evo2,
7482,85_3,RSV A 1982,2,0.0009259,C5,V1P3,RSV_Historical_Sera_2,0.1281,24.10.17_RSVNeut_Sera_Evo2,
7483,85_3,RSV A 1982,2,0.0003086,C6,V1P3,RSV_Historical_Sera_2,0.524,24.10.17_RSVNeut_Sera_Evo2,
7484,85_3,RSV A 1982,2,0.0001029,C7,V1P3,RSV_Historical_Sera_2,0.8289,24.10.17_RSVNeut_Sera_Evo2,
7485,85_3,RSV A 1982,2,3.429e-05,C8,V1P3,RSV_Historical_Sera_2,0.9782,24.10.17_RSVNeut_Sera_Evo2,
7486,85_3,RSV A 1982,2,1.143e-05,C9,V1P3,RSV_Historical_Sera_2,0.9338,24.10.17_RSVNeut_Sera_Evo2,
7487,85_3,RSV A 1982,2,3.81e-06,C10,V1P3,RSV_Historical_Sera_2,0.9714,24.10.17_RSVNeut_Sera_Evo2,
7488,85_6,RSV A 1982,1,0.025,F2,V1P2,RSV_Historical_Sera_2,0.00618,24.10.17_RSVNeut_Sera_Evo2,
7489,85_6,RSV A 1982,1,0.008333,F3,V1P2,RSV_Historical_Sera_2,0.001995,24.10.17_RSVNeut_Sera_Evo2,
7490,85_6,RSV A 1982,1,0.002778,F4,V1P2,RSV_Historical_Sera_2,0.06969,24.10.17_RSVNeut_Sera_Evo2,
7491,85_6,RSV A 1982,1,0.0009259,F5,V1P2,RSV_Historical_Sera_2,0.2182,24.10.17_RSVNeut_Sera_Evo2,
7492,85_6,RSV A 1982,1,0.0003086,F6,V1P2,RSV_Historical_Sera_2,0.653,24.10.17_RSVNeut_Sera_Evo2,
7493,85_6,RSV A 1982,1,0.0001029,F7,V1P2,RSV_Historical_Sera_2,0.9258,24.10.17_RSVNeut_Sera_Evo2,
7494,85_6,RSV A 1982,1,3.429e-05,F8,V1P2,RSV_Historical_Sera_2,0.6729,24.10.17_RSVNeut_Sera_Evo2,
7495,85_6,RSV A 1982,1,1.143e-05,F9,V1P2,RSV_Historical_Sera_2,1.029,24.10.17_RSVNeut_Sera_Evo2,
7496,85_6,RSV A 1982,1,3.81e-06,F10,V1P2,RSV_Historical_Sera_2,0.9454,24.10.17_RSVNeut_Sera_Evo2,
7497,85_6,RSV A 1982,2,0.025,G2,V1P2,RSV_Historical_Sera_2,0.001581,24.10.17_RSVNeut_Sera_Evo2,
7498,85_6,RSV A 1982,2,0.008333,G3,V1P2,RSV_Historical_Sera_2,0.002607,24.10.17_RSVNeut_Sera_Evo2,
7499,85_6,RSV A 1982,2,0.002778,G4,V1P2,RSV_Historical_Sera_2,0.04278,24.10.17_RSVNeut_Sera_Evo2,
7500,85_6,RSV A 1982,2,0.0009259,G5,V1P2,RSV_Historical_Sera_2,0.2619,24.10.17_RSVNeut_Sera_Evo2,
7501,85_6,RSV A 1982,2,0.0003086,G6,V1P2,RSV_Historical_Sera_2,0.7488,24.10.17_RSVNeut_Sera_Evo2,
7502,85_6,RSV A 1982,2,0.0001029,G7,V1P2,RSV_Historical_Sera_2,0.7497,24.10.17_RSVNeut_Sera_Evo2,
7503,85_6,RSV A 1982,2,3.429e-05,G8,V1P2,RSV_Historical_Sera_2,0.9918,24.10.17_RSVNeut_Sera_Evo2,
7504,85_6,RSV A 1982,2,1.143e-05,G9,V1P2,RSV_Historical_Sera_2,1.227,24.10.17_RSVNeut_Sera_Evo2,
7505,85_6,RSV A 1982,2,3.81e-06,G10,V1P2,RSV_Historical_Sera_2,1.073,24.10.17_RSVNeut_Sera_Evo2,
7506,86_1,RSV A 1982,1,0.025,D2,V1P2,RSV_Historical_Sera_2,0.001346,24.10.17_RSVNeut_Sera_Evo2,
7507,86_1,RSV A 1982,1,0.008333,D3,V1P2,RSV_Historical_Sera_2,0.008591,24.10.17_RSVNeut_Sera_Evo2,
7508,86_1,RSV A 1982,1,0.002778,D4,V1P2,RSV_Historical_Sera_2,0.0446,24.10.17_RSVNeut_Sera_Evo2,
7509,86_1,RSV A 1982,1,0.0009259,D5,V1P2,RSV_Historical_Sera_2,0.4044,24.10.17_RSVNeut_Sera_Evo2,
7510,86_1,RSV A 1982,1,0.0003086,D6,V1P2,RSV_Historical_Sera_2,0.6126,24.10.17_RSVNeut_Sera_Evo2,
7511,86_1,RSV A 1982,1,0.0001029,D7,V1P2,RSV_Historical_Sera_2,0.8587,24.10.17_RSVNeut_Sera_Evo2,
7512,86_1,RSV A 1982,1,3.429e-05,D8,V1P2,RSV_Historical_Sera_2,0.6924,24.10.17_RSVNeut_Sera_Evo2,
7513,86_1,RSV A 1982,1,1.143e-05,D9,V1P2,RSV_Historical_Sera_2,1.048,24.10.17_RSVNeut_Sera_Evo2,
7514,86_1,RSV A 1982,1,3.81e-06,D10,V1P2,RSV_Historical_Sera_2,0.8544,24.10.17_RSVNeut_Sera_Evo2,
7515,86_1,RSV A 1982,2,0.025,E2,V1P2,RSV_Historical_Sera_2,0.001618,24.10.17_RSVNeut_Sera_Evo2,
7516,86_1,RSV A 1982,2,0.008333,E3,V1P2,RSV_Historical_Sera_2,0.004964,24.10.17_RSVNeut_Sera_Evo2,
7517,86_1,RSV A 1982,2,0.002778,E4,V1P2,RSV_Historical_Sera_2,0.06758,24.10.17_RSVNeut_Sera_Evo2,
7518,86_1,RSV A 1982,2,0.0009259,E5,V1P2,RSV_Historical_Sera_2,0.4273,24.10.17_RSVNeut_Sera_Evo2,
7519,86_1,RSV A 1982,2,0.0003086,E6,V1P2,RSV_Historical_Sera_2,0.6753,24.10.17_RSVNeut_Sera_Evo2,
7520,86_1,RSV A 1982,2,0.0001029,E7,V1P2,RSV_Historical_Sera_2,0.9329,24.10.17_RSVNeut_Sera_Evo2,
7521,86_1,RSV A 1982,2,3.429e-05,E8,V1P2,RSV_Historical_Sera_2,0.7068,24.10.17_RSVNeut_Sera_Evo2,
7522,86_1,RSV A 1982,2,1.143e-05,E9,V1P2,RSV_Historical_Sera_2,1.054,24.10.17_RSVNeut_Sera_Evo2,
7523,86_1,RSV A 1982,2,3.81e-06,E10,V1P2,RSV_Historical_Sera_2,0.9972,24.10.17_RSVNeut_Sera_Evo2,
7524,86_2,RSV A 1982,1,0.025,B2,V1P2,RSV_Historical_Sera_2,0.001693,24.10.17_RSVNeut_Sera_Evo2,
7525,86_2,RSV A 1982,1,0.008333,B3,V1P2,RSV_Historical_Sera_2,0.001706,24.10.17_RSVNeut_Sera_Evo2,
7526,86_2,RSV A 1982,1,0.002778,B4,V1P2,RSV_Historical_Sera_2,0.02274,24.10.17_RSVNeut_Sera_Evo2,
7527,86_2,RSV A 1982,1,0.0009259,B5,V1P2,RSV_Historical_Sera_2,0.1993,24.10.17_RSVNeut_Sera_Evo2,
7528,86_2,RSV A 1982,1,0.0003086,B6,V1P2,RSV_Historical_Sera_2,0.4311,24.10.17_RSVNeut_Sera_Evo2,
7529,86_2,RSV A 1982,1,0.0001029,B7,V1P2,RSV_Historical_Sera_2,0.7981,24.10.17_RSVNeut_Sera_Evo2,
7530,86_2,RSV A 1982,1,3.429e-05,B8,V1P2,RSV_Historical_Sera_2,0.8763,24.10.17_RSVNeut_Sera_Evo2,
7531,86_2,RSV A 1982,1,1.143e-05,B9,V1P2,RSV_Historical_Sera_2,1.024,24.10.17_RSVNeut_Sera_Evo2,
7532,86_2,RSV A 1982,1,3.81e-06,B10,V1P2,RSV_Historical_Sera_2,0.9204,24.10.17_RSVNeut_Sera_Evo2,
7533,86_2,RSV A 1982,2,0.025,C2,V1P2,RSV_Historical_Sera_2,0.001475,24.10.17_RSVNeut_Sera_Evo2,
7534,86_2,RSV A 1982,2,0.008333,C3,V1P2,RSV_Historical_Sera_2,0.001885,24.10.17_RSVNeut_Sera_Evo2,
7535,86_2,RSV A 1982,2,0.002778,C4,V1P2,RSV_Historical_Sera_2,0.01097,24.10.17_RSVNeut_Sera_Evo2,
7536,86_2,RSV A 1982,2,0.0009259,C5,V1P2,RSV_Historical_Sera_2,0.1303,24.10.17_RSVNeut_Sera_Evo2,
7537,86_2,RSV A 1982,2,0.0003086,C6,V1P2,RSV_Historical_Sera_2,0.6374,24.10.17_RSVNeut_Sera_Evo2,
7538,86_2,RSV A 1982,2,0.0001029,C7,V1P2,RSV_Historical_Sera_2,0.8741,24.10.17_RSVNeut_Sera_Evo2,
7539,86_2,RSV A 1982,2,3.429e-05,C8,V1P2,RSV_Historical_Sera_2,0.7903,24.10.17_RSVNeut_Sera_Evo2,
7540,86_2,RSV A 1982,2,1.143e-05,C9,V1P2,RSV_Historical_Sera_2,1.159,24.10.17_RSVNeut_Sera_Evo2,
7541,86_2,RSV A 1982,2,3.81e-06,C10,V1P2,RSV_Historical_Sera_2,1.066,24.10.17_RSVNeut_Sera_Evo2,
7542,85_1,RSV A 1982,1,0.025,F2,V1P1,RSV_Historical_Sera_2,0.002506,24.10.17_RSVNeut_Sera_Evo2,
7543,85_1,RSV A 1982,1,0.008333,F3,V1P1,RSV_Historical_Sera_2,0.005611,24.10.17_RSVNeut_Sera_Evo2,
7544,85_1,RSV A 1982,1,0.002778,F4,V1P1,RSV_Historical_Sera_2,0.1471,24.10.17_RSVNeut_Sera_Evo2,
7545,85_1,RSV A 1982,1,0.0009259,F5,V1P1,RSV_Historical_Sera_2,0.3104,24.10.17_RSVNeut_Sera_Evo2,
7546,85_1,RSV A 1982,1,0.0003086,F6,V1P1,RSV_Historical_Sera_2,0.8897,24.10.17_RSVNeut_Sera_Evo2,
7547,85_1,RSV A 1982,1,0.0001029,F7,V1P1,RSV_Historical_Sera_2,0.9614,24.10.17_RSVNeut_Sera_Evo2,
7548,85_1,RSV A 1982,1,3.429e-05,F8,V1P1,RSV_Historical_Sera_2,1.065,24.10.17_RSVNeut_Sera_Evo2,
7549,85_1,RSV A 1982,1,1.143e-05,F9,V1P1,RSV_Historical_Sera_2,0.9784,24.10.17_RSVNeut_Sera_Evo2,
7550,85_1,RSV A 1982,1,3.81e-06,F10,V1P1,RSV_Historical_Sera_2,1.099,24.10.17_RSVNeut_Sera_Evo2,
7551,85_1,RSV A 1982,2,0.025,G2,V1P1,RSV_Historical_Sera_2,0.002381,24.10.17_RSVNeut_Sera_Evo2,
7552,85_1,RSV A 1982,2,0.008333,G3,V1P1,RSV_Historical_Sera_2,0.01329,24.10.17_RSVNeut_Sera_Evo2,
7553,85_1,RSV A 1982,2,0.002778,G4,V1P1,RSV_Historical_Sera_2,0.09399,24.10.17_RSVNeut_Sera_Evo2,
7554,85_1,RSV A 1982,2,0.0009259,G5,V1P1,RSV_Historical_Sera_2,0.421,24.10.17_RSVNeut_Sera_Evo2,
7555,85_1,RSV A 1982,2,0.0003086,G6,V1P1,RSV_Historical_Sera_2,0.7274,24.10.17_RSVNeut_Sera_Evo2,
7556,85_1,RSV A 1982,2,0.0001029,G7,V1P1,RSV_Historical_Sera_2,1.081,24.10.17_RSVNeut_Sera_Evo2,
7557,85_1,RSV A 1982,2,3.429e-05,G8,V1P1,RSV_Historical_Sera_2,1.108,24.10.17_RSVNeut_Sera_Evo2,
7558,85_1,RSV A 1982,2,1.143e-05,G9,V1P1,RSV_Historical_Sera_2,1.316,24.10.17_RSVNeut_Sera_Evo2,
7559,85_1,RSV A 1982,2,3.81e-06,G10,V1P1,RSV_Historical_Sera_2,1.17,24.10.17_RSVNeut_Sera_Evo2,
7560,85_2,RSV A 1982,1,0.025,D2,V1P1,RSV_Historical_Sera_2,0.01439,24.10.17_RSVNeut_Sera_Evo2,
7561,85_2,RSV A 1982,1,0.008333,D3,V1P1,RSV_Historical_Sera_2,0.1506,24.10.17_RSVNeut_Sera_Evo2,
7562,85_2,RSV A 1982,1,0.002778,D4,V1P1,RSV_Historical_Sera_2,0.5396,24.10.17_RSVNeut_Sera_Evo2,
7563,85_2,RSV A 1982,1,0.0009259,D5,V1P1,RSV_Historical_Sera_2,1.072,24.10.17_RSVNeut_Sera_Evo2,
7564,85_2,RSV A 1982,1,0.0003086,D6,V1P1,RSV_Historical_Sera_2,1.169,24.10.17_RSVNeut_Sera_Evo2,
7565,85_2,RSV A 1982,1,0.0001029,D7,V1P1,RSV_Historical_Sera_2,1.121,24.10.17_RSVNeut_Sera_Evo2,
7566,85_2,RSV A 1982,1,3.429e-05,D8,V1P1,RSV_Historical_Sera_2,1.23,24.10.17_RSVNeut_Sera_Evo2,
7567,85_2,RSV A 1982,1,1.143e-05,D9,V1P1,RSV_Historical_Sera_2,1.417,24.10.17_RSVNeut_Sera_Evo2,
7568,85_2,RSV A 1982,1,3.81e-06,D10,V1P1,RSV_Historical_Sera_2,1.254,24.10.17_RSVNeut_Sera_Evo2,
7569,85_2,RSV A 1982,2,0.025,E2,V1P1,RSV_Historical_Sera_2,0.00341,24.10.17_RSVNeut_Sera_Evo2,
7570,85_2,RSV A 1982,2,0.008333,E3,V1P1,RSV_Historical_Sera_2,0.1099,24.10.17_RSVNeut_Sera_Evo2,
7571,85_2,RSV A 1982,2,0.002778,E4,V1P1,RSV_Historical_Sera_2,0.5854,24.10.17_RSVNeut_Sera_Evo2,
7572,85_2,RSV A 1982,2,0.0009259,E5,V1P1,RSV_Historical_Sera_2,0.7743,24.10.17_RSVNeut_Sera_Evo2,
7573,85_2,RSV A 1982,2,0.0003086,E6,V1P1,RSV_Historical_Sera_2,0.9695,24.10.17_RSVNeut_Sera_Evo2,
7574,85_2,RSV A 1982,2,0.0001029,E7,V1P1,RSV_Historical_Sera_2,1.25,24.10.17_RSVNeut_Sera_Evo2,
7575,85_2,RSV A 1982,2,3.429e-05,E8,V1P1,RSV_Historical_Sera_2,1.322,24.10.17_RSVNeut_Sera_Evo2,
7576,85_2,RSV A 1982,2,1.143e-05,E9,V1P1,RSV_Historical_Sera_2,1.267,24.10.17_RSVNeut_Sera_Evo2,
7577,85_2,RSV A 1982,2,3.81e-06,E10,V1P1,RSV_Historical_Sera_2,1.304,24.10.17_RSVNeut_Sera_Evo2,
7578,85_4,RSV A 1982,1,0.025,B2,V1P1,RSV_Historical_Sera_2,0.002519,24.10.17_RSVNeut_Sera_Evo2,
7579,85_4,RSV A 1982,1,0.008333,B3,V1P1,RSV_Historical_Sera_2,0.01997,24.10.17_RSVNeut_Sera_Evo2,
7580,85_4,RSV A 1982,1,0.002778,B4,V1P1,RSV_Historical_Sera_2,0.2033,24.10.17_RSVNeut_Sera_Evo2,
7581,85_4,RSV A 1982,1,0.0009259,B5,V1P1,RSV_Historical_Sera_2,0.6839,24.10.17_RSVNeut_Sera_Evo2,
7582,85_4,RSV A 1982,1,0.0003086,B6,V1P1,RSV_Historical_Sera_2,0.7186,24.10.17_RSVNeut_Sera_Evo2,
7583,85_4,RSV A 1982,1,0.0001029,B7,V1P1,RSV_Historical_Sera_2,1.224,24.10.17_RSVNeut_Sera_Evo2,
7584,85_4,RSV A 1982,1,3.429e-05,B8,V1P1,RSV_Historical_Sera_2,0.9645,24.10.17_RSVNeut_Sera_Evo2,
7585,85_4,RSV A 1982,1,1.143e-05,B9,V1P1,RSV_Historical_Sera_2,1.252,24.10.17_RSVNeut_Sera_Evo2,
7586,85_4,RSV A 1982,1,3.81e-06,B10,V1P1,RSV_Historical_Sera_2,0.9952,24.10.17_RSVNeut_Sera_Evo2,
7587,85_4,RSV A 1982,2,0.025,C2,V1P1,RSV_Historical_Sera_2,0.002418,24.10.17_RSVNeut_Sera_Evo2,
7588,85_4,RSV A 1982,2,0.008333,C3,V1P1,RSV_Historical_Sera_2,0.03308,24.10.17_RSVNeut_Sera_Evo2,
7589,85_4,RSV A 1982,2,0.002778,C4,V1P1,RSV_Historical_Sera_2,0.2711,24.10.17_RSVNeut_Sera_Evo2,
7590,85_4,RSV A 1982,2,0.0009259,C5,V1P1,RSV_Historical_Sera_2,0.794,24.10.17_RSVNeut_Sera_Evo2,
7591,85_4,RSV A 1982,2,0.0003086,C6,V1P1,RSV_Historical_Sera_2,1.112,24.10.17_RSVNeut_Sera_Evo2,
7592,85_4,RSV A 1982,2,0.0001029,C7,V1P1,RSV_Historical_Sera_2,1.083,24.10.17_RSVNeut_Sera_Evo2,
7593,85_4,RSV A 1982,2,3.429e-05,C8,V1P1,RSV_Historical_Sera_2,1.112,24.10.17_RSVNeut_Sera_Evo2,
7594,85_4,RSV A 1982,2,1.143e-05,C9,V1P1,RSV_Historical_Sera_2,1.184,24.10.17_RSVNeut_Sera_Evo2,
7595,85_4,RSV A 1982,2,3.81e-06,C10,V1P1,RSV_Historical_Sera_2,1.344,24.10.17_RSVNeut_Sera_Evo2,
7596,85_1,RSV A 2020,1,0.025,F2,V2P1,RSV_Historical_Sera_2,0.0006752,24.10.17_RSVNeut_Sera_Evo2,
7597,85_1,RSV A 2020,1,0.008333,F3,V2P1,RSV_Historical_Sera_2,0.001523,24.10.17_RSVNeut_Sera_Evo2,
7598,85_1,RSV A 2020,1,0.002778,F4,V2P1,RSV_Historical_Sera_2,0.03665,24.10.17_RSVNeut_Sera_Evo2,
7599,85_1,RSV A 2020,1,0.0009259,F5,V2P1,RSV_Historical_Sera_2,0.2769,24.10.17_RSVNeut_Sera_Evo2,
7600,85_1,RSV A 2020,1,0.0003086,F6,V2P1,RSV_Historical_Sera_2,0.4908,24.10.17_RSVNeut_Sera_Evo2,
7601,85_1,RSV A 2020,1,0.0001029,F7,V2P1,RSV_Historical_Sera_2,0.8877,24.10.17_RSVNeut_Sera_Evo2,
7602,85_1,RSV A 2020,1,3.429e-05,F8,V2P1,RSV_Historical_Sera_2,0.8281,24.10.17_RSVNeut_Sera_Evo2,
7603,85_1,RSV A 2020,1,1.143e-05,F9,V2P1,RSV_Historical_Sera_2,0.9472,24.10.17_RSVNeut_Sera_Evo2,
7604,85_1,RSV A 2020,1,3.81e-06,F10,V2P1,RSV_Historical_Sera_2,0.9443,24.10.17_RSVNeut_Sera_Evo2,
7605,85_1,RSV A 2020,2,0.025,G2,V2P1,RSV_Historical_Sera_2,0.004528,24.10.17_RSVNeut_Sera_Evo2,
7606,85_1,RSV A 2020,2,0.008333,G3,V2P1,RSV_Historical_Sera_2,0.00195,24.10.17_RSVNeut_Sera_Evo2,
7607,85_1,RSV A 2020,2,0.002778,G4,V2P1,RSV_Historical_Sera_2,0.0637,24.10.17_RSVNeut_Sera_Evo2,
7608,85_1,RSV A 2020,2,0.0009259,G5,V2P1,RSV_Historical_Sera_2,0.216,24.10.17_RSVNeut_Sera_Evo2,
7609,85_1,RSV A 2020,2,0.0003086,G6,V2P1,RSV_Historical_Sera_2,0.5597,24.10.17_RSVNeut_Sera_Evo2,
7610,85_1,RSV A 2020,2,0.0001029,G7,V2P1,RSV_Historical_Sera_2,0.868,24.10.17_RSVNeut_Sera_Evo2,
7611,85_1,RSV A 2020,2,3.429e-05,G8,V2P1,RSV_Historical_Sera_2,0.8274,24.10.17_RSVNeut_Sera_Evo2,
7612,85_1,RSV A 2020,2,1.143e-05,G9,V2P1,RSV_Historical_Sera_2,0.8288,24.10.17_RSVNeut_Sera_Evo2,
7613,85_1,RSV A 2020,2,3.81e-06,G10,V2P1,RSV_Historical_Sera_2,0.8906,24.10.17_RSVNeut_Sera_Evo2,
7614,85_2,RSV A 2020,1,0.025,D2,V2P1,RSV_Historical_Sera_2,0.000855,24.10.17_RSVNeut_Sera_Evo2,
7615,85_2,RSV A 2020,1,0.008333,D3,V2P1,RSV_Historical_Sera_2,0.04181,24.10.17_RSVNeut_Sera_Evo2,
7616,85_2,RSV A 2020,1,0.002778,D4,V2P1,RSV_Historical_Sera_2,0.3582,24.10.17_RSVNeut_Sera_Evo2,
7617,85_2,RSV A 2020,1,0.0009259,D5,V2P1,RSV_Historical_Sera_2,0.5555,24.10.17_RSVNeut_Sera_Evo2,
7618,85_2,RSV A 2020,1,0.0003086,D6,V2P1,RSV_Historical_Sera_2,0.6301,24.10.17_RSVNeut_Sera_Evo2,
7619,85_2,RSV A 2020,1,0.0001029,D7,V2P1,RSV_Historical_Sera_2,0.9508,24.10.17_RSVNeut_Sera_Evo2,
7620,85_2,RSV A 2020,1,3.429e-05,D8,V2P1,RSV_Historical_Sera_2,0.8397,24.10.17_RSVNeut_Sera_Evo2,
7621,85_2,RSV A 2020,1,1.143e-05,D9,V2P1,RSV_Historical_Sera_2,1.012,24.10.17_RSVNeut_Sera_Evo2,
7622,85_2,RSV A 2020,1,3.81e-06,D10,V2P1,RSV_Historical_Sera_2,0.932,24.10.17_RSVNeut_Sera_Evo2,
7623,85_2,RSV A 2020,2,0.025,E2,V2P1,RSV_Historical_Sera_2,0.001347,24.10.17_RSVNeut_Sera_Evo2,
7624,85_2,RSV A 2020,2,0.008333,E3,V2P1,RSV_Historical_Sera_2,0.0815,24.10.17_RSVNeut_Sera_Evo2,
7625,85_2,RSV A 2020,2,0.002778,E4,V2P1,RSV_Historical_Sera_2,0.3907,24.10.17_RSVNeut_Sera_Evo2,
7626,85_2,RSV A 2020,2,0.0009259,E5,V2P1,RSV_Historical_Sera_2,0.7008,24.10.17_RSVNeut_Sera_Evo2,
7627,85_2,RSV A 2020,2,0.0003086,E6,V2P1,RSV_Historical_Sera_2,0.6576,24.10.17_RSVNeut_Sera_Evo2,
7628,85_2,RSV A 2020,2,0.0001029,E7,V2P1,RSV_Historical_Sera_2,0.8935,24.10.17_RSVNeut_Sera_Evo2,
7629,85_2,RSV A 2020,2,3.429e-05,E8,V2P1,RSV_Historical_Sera_2,1.002,24.10.17_RSVNeut_Sera_Evo2,
7630,85_2,RSV A 2020,2,1.143e-05,E9,V2P1,RSV_Historical_Sera_2,0.9341,24.10.17_RSVNeut_Sera_Evo2,
7631,85_2,RSV A 2020,2,3.81e-06,E10,V2P1,RSV_Historical_Sera_2,1.065,24.10.17_RSVNeut_Sera_Evo2,
7632,85_4,RSV A 2020,1,0.025,B2,V2P1,RSV_Historical_Sera_2,0.00086,24.10.17_RSVNeut_Sera_Evo2,
7633,85_4,RSV A 2020,1,0.008333,B3,V2P1,RSV_Historical_Sera_2,0.008295,24.10.17_RSVNeut_Sera_Evo2,
7634,85_4,RSV A 2020,1,0.002778,B4,V2P1,RSV_Historical_Sera_2,0.1997,24.10.17_RSVNeut_Sera_Evo2,
7635,85_4,RSV A 2020,1,0.0009259,B5,V2P1,RSV_Historical_Sera_2,0.5342,24.10.17_RSVNeut_Sera_Evo2,
7636,85_4,RSV A 2020,1,0.0003086,B6,V2P1,RSV_Historical_Sera_2,0.8877,24.10.17_RSVNeut_Sera_Evo2,
7637,85_4,RSV A 2020,1,0.0001029,B7,V2P1,RSV_Historical_Sera_2,0.9806,24.10.17_RSVNeut_Sera_Evo2,
7638,85_4,RSV A 2020,1,3.429e-05,B8,V2P1,RSV_Historical_Sera_2,0.9523,24.10.17_RSVNeut_Sera_Evo2,
7639,85_4,RSV A 2020,1,1.143e-05,B9,V2P1,RSV_Historical_Sera_2,1.005,24.10.17_RSVNeut_Sera_Evo2,
